transactionID,commissionType,itemNo,listPrice,lineDiscount,CommRate,CommEmplId,CommEmplType,mkupStoreQty,approvalTime,discountType,operatorId,altPhoneNumber,transactionType,transactionSubType,rentalId,discountAmount,discountConversion,CommsaleAmt1,CommsaleAmt2,CommsaleAmt3,description1,description2,description3,markDown1,markDown2,markDown3,commEmplPercentUsed,firstName,lastName,phone,tranDate,taxAmt,svChanged1,svChanged2,svChanged3,longMrkdn1,longMrkdn2,longMrkdn3,type,auditFlag,certNo,voidReason,returnTrans,ccName,r2rReserNo,shipMethod,authTerminalId,shipComment,shipFName,shipLName,shipAddr,shipCity,shipState,shipZip,shipDate,mbaOrderId,handTktNo,tryPointer,timeOut,timeIn,timeDone,attemptType,attemptAmt,acctMethod,authMethod,giftCertControlNum,maskedAcctNo,shipCarrier1,shipCarrier2,shipCarrier3,shipTrackNo1,shipTrackNo2,shipTrackNo3,signMethod,pfPoints,likeTenderOverrideMgrId,pfFriendId,ercptEmail,couponCode1,couponCode2,couponCode3,discountPodType1,discountPodType2,discountPodType3,discountPodAmt1,discountPodAmt2,discountPodAmt3,discountReasonCode1,discountReasonCode2,discountReasonCode3,discountReasonText,promosId1,promosId2,promosId3,inAdditionToMrkdn1,inAdditionToMrkdn2,inAdditionToMrkdn3,discCnvMrkdn1,discCnvMrkdn2,discCnvMrkdn3,reservation1,reservation2,reservation3,advertCode,corpAcctNo,likeTenderOverrideMgrId
9173*67*2902,MTR1,25209932,47,98.29,0.747,921649,TMW*CONS*SALECNS,1,10:47:03 PM,13,583587,244 807 3155,VSAL,CF.CANCEL,30520994,6,1,187.23,53.01,131.75,interdum eu tincidunt in,volutpat in,suscipit ligula in,139.3,64.52,105.21,100,Andree,Schutt,169-827-1023,180097,6.8,236.55,239.44,54.25,289.62,145.2,137.66,CASH,D.D.,1681204954768568,,5734*81*3668,CAD CROXLEY,951961487,Ground,,26250,CAD,CROXLEY,09902 Hanover Plaza,Springfield,Massachusetts,41169,180073,538614578*5,,,3:32 AM,10:50 AM,6:26 AM,AMEX,110.84,5,E,,865233******9447,UPS,UPS,UPS,824198842430,264335193625,1353493161949,P,9,,,,BKGE594269148034,PAOC572836065834,ENFZ670064186655,$,%,%,26.61,24.35,14.94,1,2,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,882797734,357192968,206626928,,,
9321*20*3065,MTR1,38018928,43,33.39,0.293,270238,TMW*CONS*SALECNS,1,2:11:04 AM,13,158210,943 477 0236,VSAL,CF.CANCEL,33367762,6,1,58.89,156.46,48.83,ipsum dolor sit,iaculis diam erat,ipsum primis in faucibus,162.15,194.62,117.97,100,Dana,McCromley,459-440-8327,180135,1.3,316.22,265.48,125.39,190.09,376.71,157.08,AMEX,D.D.,1538916321025990,,6628*59*1128,LAZARE MCKEACHIE,913526620,Ground,,24932,LAZARE,MCKEACHIE,12101 Kensington Crossing,Philadelphia,Pennsylvania,57876,180447,361773880*5,,,11:18 PM,2:20 AM,1:19 AM,AMEX,111.9,5,E,,765988******2632,UPS,UPS,UPS,194624898668,347606171663,1376673832949,P,50,,,,XUNV115011073505,GZBN047639715938,TRNH440701785268,%,$,$,11.61,10.55,25.73,1,2,1,,ANUB,MMUV,MMTY,1,1,1,1,1,1,43991969,879007453,156288591,,,
3768*91*8876,MTR1,39883497,44,98.57,0.376,891486,TMW*CONS*SALECNS,1,11:30:53 PM,13,341712,989 507 2116,VSAL,CF.CANCEL,28733421,10,1,60.74,198.12,31.8,suscipit a feugiat et,quam fringilla,interdum mauris ullamcorper,18.21,43.74,34.85,100,Donavon,Garahan,365-296-0755,180895,4.5,137.84,29.26,160.95,285.12,59.21,131.06,BCRD,D.D.RETURNED.,2412477850007409,,4805*17*4249,TANN NORTHCOTE,38863549,UNDA,,24218,TANN,NORTHCOTE,88 Coleman Crossing,Santa Clara,California,24784,180643,417287866*7,,,4:12 PM,11:11 PM,9:32 AM,CASH,186.81,5,E,,800337******9558,UPS,UPS,UPS,117880497714,96394805960,1823223718788,P,16,,,,DMKL854216112811,BKQR342007791283,CASB329073243800,$,%,%,27.6,16.71,22.04,1,2,1,,MMTY,MMTY,ANUA,1,1,1,1,1,1,763033594,206626928,196897222,,,
4177*73*9763,MTR1,47772199,117,23.71,0.564,655777,TMW*CONS*SALECNS,1,4:39:27 PM,13,558193,712 199 0611,VSAL,CF.CANCEL,48383102,8,1,14.24,117.06,199.77,in hac habitasse platea,morbi non lectus,vel enim,163.48,164.36,140.13,100,Dannye,Dagg,430-283-2594,180484,8.7,258.56,150.69,18.38,144.22,232.28,125.68,AMEX,D.D.,2943146055524410,,5628*39*7606,NEELY TUCKNOTT,22892653,Ground,,23861,NEELY,TUCKNOTT,01 Schurz Road,Santa Barbara,California,85521,180643,570672551*9,,,9:11 PM,7:48 AM,5:44 AM,AMEX,140.94,5,E,,615378******1972,UPS,UPS,UPS,836424100849,815272831748,1968799169776,P,66,,,,CTRO481868366740,DWZE892859441930,BAML651180606503,%,$,%,14.14,24.43,22.57,1,2,1,,MMTU,MMTY,MMTY,1,1,1,1,1,1,899668851,156288591,836269072,,,
5823*83*2072,MTR1,48912514,177,57.37,0.67,,TMW*CONS*SALECNS,1,2:03:39 PM,13,621029,324 706 7135,VSAL,CF.CANCEL,39544068,8,1,123.82,190.52,72.82,sociis natoque,donec pharetra,felis fusce,48.88,94.11,86.8,100,Farrell,MacAvaddy,380-525-2840,180314,3.6,320.45,27.28,188.78,346.72,195.66,79.7,AMEX,D.D.RETURNED.,1573223287024923,,1095*23*2248,BRODDY MOYNIHAN,826745654,UNDA,,24263,BRODDY,MOYNIHAN,05 Longview Park,Dayton,Ohio,75245,180198,386197156*3,,,2:50 AM,4:02 PM,4:15 AM,AMEX,42.46,5,E,,323596******2881,UPS,UPS,UPS,803301995434,231916187970,1622836958715,P,152,,,,NJSU476634443925,DNHB634137934280,VDLE566555449581,%,%,$,17.8,15.08,21.5,1,2,1,,MMTY,ANUB,ANUB,1,1,1,1,1,1,17301654,196897222,934246188,,,
1777*17*8931,MTR1,31323506,82,81.51,0.501,876943,TMW*CONS*SALECNS,1,7:07:47 AM,13,118782,704 251 8946,VSAL,CF.CANCEL,32201526,11,1,117.37,122.55,178.68,mattis egestas metus aenean,lacus at turpis,lacinia nisi venenatis,67.5,41.28,23.42,100,Vale,Rubra,389-294-0158,180810,6.7,175.65,374.51,168.69,352.55,120.98,96.7,AMEX,D.D.RETURNED.,1898628217080351,,6378*61*2198,IMOGEN MCMEEKAN,591174456,UNDA,,24211,IMOGEN,MCMEEKAN,0578 Hoepker Hill,Louisville,Kentucky,24838,180878,341718385*4,,,1:07 AM,10:53 AM,9:50 AM,AMEX,120.82,5,E,,204486******1998,UPS,UPS,UPS,592824151186,779213884452,1636245349325,P,129,,,,CNMX509222308055,QSLD567108126917,KAEB766492714410,%,%,$,13.77,26.35,28.73,1,2,1,,MMTY,MMUV,ANUA,1,1,1,1,1,1,34759241,836269072,151667145,,,
8967*98*1801,MTR1,44238385,169,69.64,0.698,820307,TMW*CONS*SALECNS,1,1:02:17 PM,13,677684,114 148 4048,VSAL,CF.CANCEL,45699173,2,1,120.06,92.2,191.01,erat curabitur,faucibus orci,fusce congue,190.9,191.36,195.38,100,Parrnell,Stovin,306-483-3744,180962,10.5,340.32,103.81,99.31,102.36,162.03,74.85,AMEX,D.D.RETURNED.,1034971844852497,,2418*40*6121,RUDOLPH FEGAN,483627774,Ground,,24201,RUDOLPH,FEGAN,929 Cascade Circle,Madison,Wisconsin,71356,180317,490336630*5,,,10:28 PM,11:18 AM,5:41 PM,AMEX,68.93,5,E,,269768******9332,UPS,UPS,UPS,287831340915,530604883280,1276822207872,E,200,,,,NLJI824586967450,EZOU533613563975,DEXR801026276926,%,$,%,17.92,14.38,13.18,1,2,1,,MMUV,ANUB,ANUB,1,1,1,1,1,1,364016793,934246188,493046391,,,
5461*54*3855,MTR1,40998308,137,79.03,0.622,525575,TMW*CONS*SALECNS,1,6:49:27 PM,13,295249,718 582 2616,VSAL,CF.CANCEL,43939497,3,1,170.05,190.47,116.03,justo sit amet,quis lectus suspendisse potenti,proin risus praesent,37.42,20.37,154.49,100,Erasmus,Curnnok,216-249-5861,180701,2.5,207.4,35.88,15.12,366.64,162.75,24.88,BCRD,D.D.RETURNED.,1897330011433608,,2872*19*8768,NAOMI HEAKE,944733663,Ground,,26585,NAOMI,HEAKE,822 Trailsway Junction,Brooklyn,New York,45072,180024,118835144*6,,,10:42 AM,10:28 AM,10:49 AM,CASH,86.66,5,E,,584835******8614,UPS,UPS,UPS,15932853788,295377895768,1384521211565,E,50,,,,FXOP883996237485,YLVJ770055200442,FPHX669594222088,%,$,%,16.73,18.26,14.11,1,2,1,,MMTY,MMTY,ANUA,1,1,1,1,1,1,413259698,151667145,638801151,,,
4837*24*7137,MTR1,29434116,151,9.47,0.323,,TMW*CONS*SALECNS,1,1:38:14 AM,13,224382,947 471 9204,VSAL,CF.CANCEL,38553310,9,1,17.94,122.74,46.83,vestibulum aliquet,diam id ornare,lacus morbi sem,64.8,154.43,184.63,100,Theadora,Robillart,392-676-3306,180148,11.9,314.5,167.35,130.47,228.38,235.62,137.01,BCRD,D.D.RETURNED.,2145571273509482,,2616*25*7049,MATTEO BURRISS,52533347,Ground,,24860,MATTEO,BURRISS,9 Del Mar Junction,Fairfax,Virginia,55309,180265,645240759*2,,,5:36 PM,10:33 AM,2:35 PM,CASH,102.5,5,E,,731019******8829,UPS,UPS,UPS,225841332102,536998708853,1374801197165,P,143,,,,SHGV913434969208,MVSU331952598182,IFYB639126555095,$,$,$,12.76,23.31,26.99,1,2,1,,MMUU,MMTU,MMTY,1,1,1,1,1,1,348583750,493046391,246058725,,,
9073*37*9803,MTR1,25363950,99,89.94,0.34,642543,TMW*CONS*SALECNS,1,9:34:13 AM,13,394037,760 520 0062,VSAL,CF.CANCEL,31008614,11,1,60.39,53.74,132.25,curae donec pharetra,massa volutpat,tempor convallis nulla,139.57,55.32,98.76,100,Adria,Isacq,567-565-1236,180809,6,45.11,238.46,193.14,116.51,138.98,199.8,BCRD,D.D.RETURNED.,2332688103952938,,3780*14*4432,HOGAN DUDDERIDGE,39233380,UNDA,,24131,HOGAN,DUDDERIDGE,8040 Washington Alley,Washington,District of Columbia,41946,180123,289669886*3,,,10:08 PM,7:20 PM,1:40 AM,BCRD,91.95,5,E,,644760******4162,UPS,UPS,UPS,407415410998,779960689107,1612108137097,P,67,,,,TLRY527815127758,AVFX139962314964,RFDE954208671717,%,$,$,19.18,27.44,23.06,1,2,1,,MMTY,MMUV,MMTU,1,1,1,1,1,1,606396709,638801151,650470556,,,
7295*66*4887,MTR1,39903194,132,43.08,0.25,256268,TMW*CONS*SALECNS,1,9:30:44 AM,13,799446,286 852 6993,VSAL,CF.CANCEL,24270650,15,1,183.69,190.51,176.56,dui maecenas tristique est,sed tristique,nisl venenatis lacinia aenean,181.62,115.36,74.21,100,Artemas,Birtchnell,146-933-9148,180816,9.5,173.94,256.14,156.73,387.22,231.56,75.92,AMEX,D.D.PS.PRESALE XFER 64823774.,2164444998835126,,7508*89*5474,DORIAN EASON,812727264,UNDA,,23017,DORIAN,EASON,4832 Sycamore Alley,Whittier,California,49937,180773,104459841*9,,,6:51 PM,12:44 PM,12:07 PM,CASH,138.88,5,E,,660534******4156,UPS,UPS,UPS,538240355650,634322033958,1187276943275,P,189,,,,PTMV530018081468,BYMD976148947490,QXZU259158392021,%,%,%,29.75,26.91,14.22,1,2,1,,ANUA,MMUV,MMTY,1,1,1,1,1,1,227898466,246058725,369735208,,,
5860*17*1035,MTR1,18397122,192,41.37,0.205,698793,TMW*CONS*SALECNS,1,3:57:51 AM,13,322411,222 729 8792,VSAL,CF.CANCEL,18590825,6,1,119.34,131.3,126.01,justo eu massa,in lacus,arcu libero,162.96,117.6,82.66,100,Brandie,Boldry,553-863-5778,180728,10.3,84.9,53.31,183.25,56.17,186.89,190.75,AMEX,D.D.PS.PRESALE XFER 64823774.,2777414807034772,,3036*39*6382,SIMONE KIELLOR,15673145,Ground,,26151,SIMONE,KIELLOR,9026 Kensington Junction,Roanoke,Virginia,5724,180354,724328215*3,,,9:12 AM,11:01 PM,1:11 PM,BCRD,162.85,5,E,,103322******5158,UPS,UPS,UPS,770280607270,166860784105,1618546804627,P,86,,,,ZIDA563038029071,MVGH880921654252,UVDJ269945199642,%,$,%,15.95,11.12,24.84,1,2,1,,MMTY,ANUA,MMTY,1,1,1,1,1,1,642864672,650470556,564834937,,,
2819*45*6384,MTR1,40850393,134,70.52,0.85,246528,TMW*CONS*SALECNS,1,2:15:29 PM,5,143362,687 783 1476,VSAL,CF.CANCEL,22846040,5,1,17.32,159.29,127.97,rutrum rutrum neque aenean,nec condimentum neque,amet consectetuer adipiscing elit,117.8,54.75,115.03,100,Carolina,Eadmeads,779-105-4467,180943,11.9,27.06,176.81,124.62,51.52,310.36,96,BCRD,D.D.PS.PRESALE XFER 64823774.,2227078451728123,,2904*65*9978,ARRI ZIPSELL,373968130,Ground,,24368,ARRI,ZIPSELL,88411 Mallory Point,Metairie,Louisiana,28725,180656,742723615*3,,,5:48 AM,5:01 AM,6:05 PM,BCRD,167.88,5,E,,972035******5613,UPS,UPS,UPS,239824797425,794096444590,1695196505002,E,183,,,,BAEN947338463554,FWDO071245976738,QNLM339077312894,$,%,$,27.44,15.17,18.42,1,2,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,164026261,369735208,55776053,,,
9787*27*1275,MTR1,39194173,46,11.09,0.626,466581,TMW*CONS*SALECNS,1,10:54:45 AM,5,230910,203 775 8910,VSAL,CF.CANCEL,39071986,9,1,179.86,192.85,113.31,elit proin,purus sit,amet nunc viverra,13.82,79.77,150.51,100,Rolfe,Morriss,799-674-9319,180861,10.2,82.79,155.77,11.03,318.74,50.61,173.01,AMEX,D.D.PS.PRESALE XFER 64823774.,1110923382443315,,8704*28*4987,ELENA BAUDIC,633018938,UNDA,,25592,ELENA,BAUDIC,4 Erie Park,Hyattsville,Maryland,72493,180566,183058409*1,,,5:51 AM,10:05 AM,9:03 PM,BCRD,152.62,5,E,,571950******6070,UPS,UPS,UPS,499209265165,716864322653,1399042596719,P,120,,,,YCUA830196385758,CUYR120089264098,DJEF327331013186,$,$,$,23.35,12.52,26.11,1,2,1,,MMTY,ANUB,MMTY,1,1,1,1,1,1,800232027,564834937,527936960,,,
6405*12*4320,MTR1,17625636,64,83.84,0.363,756160,TMW*CONS*SALECNS,1,4:10:01 PM,5,438968,306 533 0242,VSAL,CF.CANCEL,38499562,1,1,190.53,68.18,87.09,sed justo pellentesque viverra,cubilia curae,purus phasellus in felis,33.98,78.43,85.58,100,Angeline,Voysey,811-647-5750,180201,8.9,337.72,392.23,56.7,67.81,57.19,137.28,BCRD,D.D.PS.PRESALE XFER 64823774.,2951363153745059,,9607*45*3828,BAILIE BUCKLER,881217387,Ground,,24128,BAILIE,BUCKLER,835 Straubel Lane,Washington,District of Columbia,69136,180048,964115570*3,,,9:02 PM,2:39 PM,11:29 AM,AMEX,55.4,5,E,,357017******5869,UPS,UPS,UPS,94874531728,794291106644,1182181967670,P,4,,,,INYC570732138329,QREJ215610565953,DNRP509281825060,%,$,$,21.86,18.3,25.87,1,2,1,,MMTY,MMUU,MMUV,1,1,1,1,1,1,609314271,55776053,684614,,,
4220*95*8724,MTR1,35892996,62,28.22,0.537,496777,TMW*CONS*SALECNS,1,12:13:59 AM,5,422246,462 660 8640,VSAL,CF.CANCEL,27613145,11,1,42.57,90.81,12.23,molestie nibh in,neque vestibulum eget vulputate,lectus in,45.85,147.56,174.42,100,Sherie,Cuffin,555-657-5250,180765,7.5,80.5,27.72,196.11,84.6,238.83,24.54,AMEX,D.D.PS.PRESALE XFER 64823774.,1576977312841216,,8241*70*5124,RIVA JOUTAPAVICIUS,569590897,Ground,,23973,RIVA,JOUTAPAVICIUS,56882 Sycamore Trail,New Orleans,Louisiana,41818,180388,726375987*9,,,5:21 AM,5:15 AM,10:05 PM,AMEX,163.29,5,E,,970621******3694,UPS,UPS,UPS,706140121632,728269523904,1467346935854,E,141,,,,ZFPG751302692065,GWAH177415446750,PUNJ529139183284,$,%,$,10.89,15.72,23.56,1,2,1,,MMTY,ANUA,ANUB,1,1,1,1,1,1,16546843,527936960,159824840,,,
6018*38*8595,MTR1,12059586,200,71.78,0.138,698179,TMW*CONS*SALECNS,1,7:37:31 PM,5,118837,185 908 7205,VSAL,CF.CANCEL,14775449,7,1,179.01,181.13,30.84,lorem ipsum dolor,vitae ipsum,id consequat in consequat,180.81,94.75,34.54,100,Elicia,Wegenen,062-884-6045,180247,7.2,78.35,303.54,68.1,250.78,145.08,93.62,AMEX,D.D.PS.PRESALE XFER 64823774.,2770483198084353,,8617*93*4753,STACI PULFER,104942260,Ground,,26421,STACI,PULFER,318 Eagan Street,Los Angeles,California,65479,180117,163048569*6,,,12:39 PM,10:43 AM,3:59 AM,CASH,141.55,5,E,,723250******6383,UPS,UPS,UPS,110952501298,536659379269,1924306980419,E,74,,,,FNXS784693209875,EGJM273700822918,OBTN174410060665,%,$,$,20.98,22.05,29.74,1,2,1,,MMTY,ANUB,ANUB,1,1,1,1,1,1,680285415,684614,910113735,,,
5767*36*5286,MTR1,20189470,73,41.44,0.079,171657,TMW*CONS*SALECNS,1,1:02:04 AM,5,145852,904 873 3423,VSAL,CF.CANCEL,24589798,12,1,164.84,61.44,143.79,erat curabitur,hac habitasse platea,vestibulum ante,182.35,190.02,130.83,100,Gladys,Huske,438-978-2745,180198,2.9,177.19,318.4,26.68,241.05,207.4,193,AMEX,D.D.PS.PRESALE XFER 64823774.,1501803025133680,,2424*42*8953,STEVE RAPPA,295008899,Ground,,25779,STEVE,RAPPA,83932 Montana Pass,Wichita Falls,Texas,18102,180900,987523412*6,,,12:46 PM,11:56 PM,8:56 PM,CASH,70.9,5,E,,505830******1999,UPS,UPS,UPS,665681998465,237317448388,1779595602593,E,86,,,,QEWP245606883573,SXOF024078140194,PWJL467685804969,$,%,%,17.02,28.61,14.3,1,2,1,,ANUB,ANUB,MMTY,1,1,1,1,1,1,545900844,159824840,574863439,,,
6361*57*7762,MTR1,18120179,34,25.83,0.724,597949,TMW*CONS*SALECNS,1,9:11:09 AM,5,241650,630 866 4332,VSAL,CF.CANCEL,30386579,5,1,157.57,123.57,24.47,hac habitasse platea,nulla ut erat,gravida nisi at,130.87,165.14,77.76,100,Emogene,Embury,497-425-0792,180915,6.7,64.75,135.35,124.25,339.98,351.9,154.88,CASH,D.D.PS.PRESALE XFER 64823774.,2642642569108854,,6740*29*3379,UGO ALYUTIN,776558521,UNDA,,24770,UGO,ALYUTIN,86 Toban Junction,Denver,Colorado,12157,180725,592126739*7,,,5:49 AM,12:27 PM,6:28 AM,BCRD,44.46,5,E,,366806******5922,UPS,UPS,UPS,48108910443,198566676005,1702748722462,E,121,,,,FJSP390139835364,DKUA555761601124,FWVO464787642773,$,%,$,20.39,17.86,25.93,1,2,1,,ANUB,ANUB,MMTY,1,1,1,1,1,1,789507737,910113735,40367106,,,
4638*18*4746,MTR1,41633599,158,83.95,0.026,479005,TMW*CONS*SALECNS,1,9:56:44 PM,5,545836,220 729 9360,VSAL,CF.CANCEL,37868300,7,1,172.63,22.7,78.53,montes nascetur ridiculus,consequat dui nec nisi,odio donec vitae nisi,196.85,98.87,54.78,100,Brand,Shafto,065-684-5990,180566,11.4,297.79,10.44,64.63,107.81,231.48,43.89,AMEX,D.D.PS.PRESALE XFER 64823774.,1915049751381787,,9088*45*8724,VERNE CATTONNET,517810898,UNDA,,25062,VERNE,CATTONNET,319 Banding Terrace,Garden Grove,California,5309,180662,342750625*5,,,10:10 PM,1:47 AM,10:21 PM,CASH,119.17,5,E,,870575******4770,UPS,UPS,UPS,65799087287,694487878626,1573883816898,E,36,,,,GFHT848820296716,UKRX553706408190,ECVO137186278744,%,%,$,13.12,27.03,18.82,1,2,1,,MMTY,ANUB,MMUU,1,1,1,1,1,1,291970663,574863439,743379827,,,
5979*89*8724,MTR1,11304709,88,37.74,0.546,160588,TMW*CONS*SALECNS,1,4:46:19 PM,5,274183,610 811 0699,VSAL,CF.CANCEL,29882446,14,1,188.2,183.97,115.63,dapibus nulla suscipit,eleifend quam a,aliquam lacus morbi,119.35,173.7,123.36,100,Katie,Eich,916-834-9402,180786,4.2,339.03,57.52,151.02,79.27,282.13,113.34,CASH,D.D.PS.PRESALE XFER 64823774.,2946909394890129,,2062*62*2994,ALYSS CROSSFELD,987028854,Ground,,25395,ALYSS,CROSSFELD,75 Havey Junction,Erie,Pennsylvania,37902,180562,574192922*8,,,9:09 AM,8:17 AM,9:11 PM,AMEX,79.77,5,E,,877404******5732,UPS,UPS,UPS,664208554029,157026035993,1055836221722,E,170,,,,RDMP996875967453,CVKT595666606982,OBDM390743748090,$,%,%,18.26,27.69,25.03,1,1,2,,ANUB,MMTY,MMTY,1,1,1,1,1,1,80347207,40367106,239113267,,,
6886*96*9089,MTR1,43336549,129,67.73,0.462,528622,TMW*CONS*SALECNS,1,2:13:26 AM,13,855975,449 491 6001,VSAL,CF.CANCEL,39859918,1,1,43.2,57.03,91.81,amet sem fusce,accumsan tortor quis turpis,purus eu,185.78,144.89,31.88,100,Nanine,Tegeller,794-245-6198,180582,11.6,198.86,60.96,102.51,323.33,124.97,144.31,BCRD,D.D.PS.PRESALE XFER 64823774.,1259740774624919,,5216*62*9054,PETRONILLE SMOUT,459275364,Ground,,26904,PETRONILLE,SMOUT,84 Harper Hill,Raleigh,North Carolina,32229,180677,659803151*4,,,7:06 PM,7:53 AM,7:56 PM,CASH,32.73,5,E,,371410******8779,UPS,UPS,UPS,999214605463,796581690531,1464413299878,P,112,,,,TGIP284829079934,DMXK049738973486,HRKS338276485286,$,%,$,25.06,12.5,14.8,1,1,2,,MMTY,MMTY,ANUA,1,1,1,1,1,1,961472452,743379827,23072542,,,
1354*85*4331,MTR1,42217581,126,18.5,0.324,807961,TMW*CONS*SALECNS,1,12:16:22 AM,5,612093,952 299 7580,VSAL,CF.CANCEL,11692122,6,1,55.08,109.29,141.09,velit donec diam,rutrum rutrum,vestibulum sit amet,176.84,123.24,95.96,100,Melba,Grindrod,714-585-3475,180184,11,181.24,352.65,147.9,86.87,300.37,123.7,CASH,D.D.PS.PRESALE XFER 64823774.,1316600773489006,,2933*13*8923,GORAUD SUMMONS,697878602,Ground,,24951,GORAUD,SUMMONS,90562 Buena Vista Place,Los Angeles,California,60971,180119,877801801*1,,,8:50 AM,4:49 PM,4:00 AM,CASH,86.09,5,E,,370619******8722,UPS,UPS,UPS,751144788791,672248558171,1583269961021,P,61,,,,RQVH780834513425,UTIF941758095153,EIDP737061963191,%,$,%,22.43,27.22,18.26,1,1,2,,ANUA,MMTY,MMTY,1,1,1,1,1,1,7811004,239113267,573136177,,,
6911*52*4757,MTR1,19006891,152,97.99,0.128,766588,TMW*CONS*SALECNS,1,12:05:37 AM,5,597166,901 391 5312,VSAL,CF.CANCEL,39902690,6,1,121.09,173.48,96.95,molestie lorem quisque,sem mauris laoreet,nulla pede ullamcorper augue,175.29,91.91,124.26,100,Allyson,Goodfield,882-751-7589,180944,6.5,187.76,77.94,98.7,21.64,369.29,140.04,AMEX,D.D.PS.PRESALE XFER 64823774.,2196950714965999,,3162*54*9749,BRANDEA COLKETT,599845308,Ground,,24514,BRANDEA,COLKETT,14 Chinook Park,Austin,Texas,96415,180502,329842179*8,,,1:44 AM,10:17 PM,9:07 PM,AMEX,143.92,5,E,,344618******6398,UPS,UPS,UPS,115620249727,125356498331,1705603630449,E,40,,,,RZOC593525816289,FTEI029288526610,NBJX596371822723,$,%,$,15.66,17.67,21.46,1,1,2,,MMTY,MMTY,ANUB,1,1,1,1,1,1,41281928,23072542,602393919,,,
7817*88*2814,MTR1,20329302,60,80.64,0.45,846938,TMW*CONS*SALECNS,1,11:54:25 PM,5,831135,440 859 2062,VSAL,CF.CANCEL,46340926,8,1,151.35,29.67,17.36,nulla pede ullamcorper augue,facilisi cras non velit,dapibus augue,68.88,21.39,139.73,100,Prinz,Fardoe,300-702-4086,180355,9.1,286.32,152.22,163.4,293.84,62.58,83.01,AMEX,D.D.PS.PRESALE XFER 64823774.,2455456421127173,,7659*68*5969,MATELDA ANTALFFY,679423406,Ground,,26916,MATELDA,ANTALFFY,4 Warrior Point,Fort Worth,Texas,73064,180766,140269324*8,,,12:52 AM,11:05 AM,3:31 PM,AMEX,121.44,5,E,,444242******9772,UPS,UPS,UPS,255521119662,99982759096,1649362735009,E,81,,,,ESGA468634875323,HRXC377443794762,TSAX521522219925,$,%,$,20.47,17.16,28.96,1,1,2,,MMTY,MMUV,MMTY,1,1,1,1,1,1,925364450,573136177,720682998,,,
1286*68*3067,MTR1,32313271,72,29.21,0.943,614805,TMW*CONS*SALECNS,1,2:15:31 AM,5,145614,904 957 8980,VSAL,CF.CANCEL,12937641,7,1,11.24,30.65,48.4,nulla sed,aliquam quis turpis,lobortis convallis tortor,183.46,199.58,177.88,100,Halette,Stadding,939-152-5763,180374,1.3,170.61,359.45,83.31,106.68,251.64,87.78,BCRD,D.D.PS.PRESALE XFER 64823774.,2313064101488569,,5825*94*2706,RILEY SWINDALL,599733896,UNDA,,25722,RILEY,SWINDALL,15 Duke Place,Milwaukee,Wisconsin,67085,180966,845331589*3,,,10:38 PM,11:30 PM,5:10 AM,BCRD,193.8,5,E,,104988******9791,UPS,UPS,UPS,705121795037,543880874883,1156755940355,P,155,,,,USAF189753226534,ZLEI071473491587,PFSB380221565242,$,$,%,13.92,25.9,15.78,1,1,2,,MMUV,MMUV,MMUK,1,1,1,1,1,1,286753878,602393919,983113542,,,
4843*30*2837,MTR1,37629007,83,88.77,0.856,275400,TMW*CONS*SALECNS,1,8:57:33 PM,5,663905,102 653 5343,VSAL,CF.CANCEL,10220217,5,1,187.48,89.38,156.97,viverra dapibus,eu magna vulputate,sapien urna,150.91,186.35,38.37,100,Mead,Chong,830-278-3278,180532,6.1,14.11,72.36,161.55,196.68,250.04,90.33,CASH,D.D.PS.PRESALE XFER 64823774.,1950992529439528,,6322*98*9828,JUDITHA COWUP,107335699,Ground,,25224,JUDITHA,COWUP,1 Warrior Terrace,Atlanta,Georgia,83736,180120,123670227*9,,,8:06 AM,1:26 PM,12:43 AM,BCRD,93.51,5,E,,755793******5183,UPS,UPS,UPS,423425468926,128429180109,1772533837078,E,115,,,,QXJE593786639102,IHSD996181594342,KYON135574667092,%,$,%,11.97,28.38,16.79,1,1,2,,MMTY,ANUB,MMTU,1,1,1,1,1,1,825676713,720682998,930574592,,,
1780*56*6575,MTR1,31093272,113,67.84,0.373,235125,TMW*CONS*SALECNS,1,9:51:55 PM,5,704862,645 529 0360,VSAL,CF.CANCEL,18301586,8,1,177.18,135.02,91.98,curabitur convallis duis,eleifend quam,vestibulum vestibulum,170.64,176.14,170.91,100,Dorian,Labbey,885-918-9309,180809,10.4,153.95,334.1,36.2,200.51,269.69,28.8,CASH,D.D.PS.PRESALE XFER 64823774.,2605619243584233,,2782*47*1878,BRADFORD YSSON,559144635,UNDA,,26307,BRADFORD,YSSON,1 Mitchell Point,Texarkana,Texas,39854,180477,292253647*3,,,1:24 PM,2:38 PM,4:25 PM,AMEX,169.07,5,E,,292348******5691,UPS,UPS,UPS,975100933569,977199087505,1061940404965,P,67,,,,ILNG622437880120,EPQZ659241932713,YMJL778111686420,%,%,%,19.16,25.46,18.13,1,1,2,,MMTY,MMTY,MMUU,1,1,1,1,1,1,68184313,983113542,263952443,,,
